Dependência ADM,Renda Familiar,Desempenho,Total,Percentual
Privada,0 à 1 salário,0 - 25,86,"0,12"
Privada,0 à 1 salário,26 - 74,360,"0,50"
Privada,0 à 1 salário,75 - 100,213,"0,30"
Privada,0 à 1 salário,Desistente,59,"0,08"
Privada,"1,5 salário",0 - 25,53,"0,08"
Privada,"1,5 salário",26 - 74,305,"0,46"
Privada,"1,5 salário",75 - 100,271,"0,41"
Privada,"1,5 salário",Desistente,35,"0,05"
Privada,2 salários,0 - 25,50,"0,07"
Privada,2 salários,26 - 74,339,"0,47"
Privada,2 salários,75 - 100,304,"0,42"
Privada,2 salários,Desistente,36,"0,05"
Privada,"2,5 salários",0 - 25,36,"0,07"
Privada,"2,5 salários",26 - 74,204,"0,42"
Privada,"2,5 salários",75 - 100,225,"0,46"
Privada,"2,5 salários",Desistente,20,"0,04"
Privada,3 salários,0 - 25,34,"0,05"
Privada,3 salários,26 - 74,258,"0,40"
Privada,3 salários,75 - 100,317,"0,49"
Privada,3 salários,Desistente,35,"0,05"
Privada,3+ salários,0 - 25,129,"0,04"
Privada,3+ salários,26 - 74,1003,"0,30"
Privada,3+ salários,75 - 100,2059,"0,61"
Privada,3+ salários,Desistente,203,"0,06"
Publica,0 à 1 salário,0 - 25,3097,"0,28"
Publica,0 à 1 salário,26 - 74,4111,"0,37"
Publica,0 à 1 salário,75 - 100,575,"0,05"
Publica,0 à 1 salário,Desistente,3393,"0,30"
Publica,"1,5 salário",0 - 25,858,"0,23"
Publica,"1,5 salário",26 - 74,1554,"0,42"
Publica,"1,5 salário",75 - 100,351,"0,10"
Publica,"1,5 salário",Desistente,921,"0,25"
Publica,2 salários,0 - 25,418,"0,19"
Publica,2 salários,26 - 74,989,"0,45"
Publica,2 salários,75 - 100,258,"0,12"
Publica,2 salários,Desistente,509,"0,23"
Publica,"2,5 salários",0 - 25,172,"0,20"
Publica,"2,5 salários",26 - 74,363,"0,43"
Publica,"2,5 salários",75 - 100,119,"0,14"
Publica,"2,5 salários",Desistente,194,"0,23"
Publica,3 salários,0 - 25,129,"0,15"
Publica,3 salários,26 - 74,386,"0,46"
Publica,3 salários,75 - 100,159,"0,19"
Publica,3 salários,Desistente,166,"0,20"
Publica,3+ salários,0 - 25,193,"0,12"
Publica,3+ salários,26 - 74,695,"0,44"
Publica,3+ salários,75 - 100,432,"0,27"
Publica,3+ salários,Desistente,253,"0,16"
